t,T,R
2295.0,568.0,-0.06666666666666643
2280.0,569.0,-0.06277777777777693
2262.8571428571427,570.0,-0.05833333333333357
2245.714285714286,571.0,-0.05833333333333712
2228.5714285714284,572.0,-0.05833333333333002
2211.4285714285716,573.0,-0.05833333333333357
2194.285714285714,574.0,-0.05833333333333357
2177.1428571428573,575.0,-0.05833333333333357
2160.0,576.0,-0.05833333333333002
2142.8571428571427,577.0,-0.05833333333333357
2125.714285714286,578.0,-0.05833333333333712
2108.5714285714284,579.0,-0.05833333333333002
2091.4285714285716,580.0,-0.05833333333333712
2074.285714285714,581.0,-0.05833333333333357
2057.1428571428573,582.0,-0.05833333333333357
2040.0,583.0,-0.06277777777777871
2025.0,584.0,-0.06666666666666643
2010.0,585.0,-0.06666666666666643
1995.0,586.0,-0.06666666666666643
1980.0,587.0,-0.06666666666666998
1965.0,588.0,-0.06666666666666643
1950.0,589.0,-0.06666666666666643
1935.0,590.0,-0.06666666666666643
1920.0,591.0,-0.07107843137255188
1906.6666666666667,592.0,-0.07500000000000284
1893.3333333333333,593.0,-0.07500000000000284
1880.0,594.0,-0.07500000000000284
1866.6666666666667,595.0,-0.07499999999999929
1853.3333333333333,596.0,-0.07499999999999929
1840.0,597.0,-0.07500000000000284
1826.6666666666667,598.0,-0.07499999999999929
1813.3333333333333,599.0,-0.07499999999999574
1800.0,600.0,-0.07107843137254832
1785.0,601.0,-0.06666666666666643
1770.0,602.0,-0.06666666666666998
1755.0,603.0,-0.06666666666666643
1740.0,604.0,-0.06666666666666643
1725.0,605.0,-0.06666666666666643
1710.0,606.0,-0.06666666666666643
1695.0,607.0,-0.06666666666666643
1680.0,608.0,-0.07107843137255188
1666.6666666666667,609.0,-0.07499999999999929
1653.3333333333333,610.0,-0.07499999999999574
1640.0,611.0,-0.07499999999999929
1626.6666666666667,612.0,-0.07499999999999929
1613.3333333333333,613.0,-0.07499999999999574
1600.0,614.0,-0.07499999999999929
1586.6666666666667,615.0,-0.07500000000000284
1573.3333333333333,616.0,-0.07499999999999929
1560.0,617.0,-0.07499999999999929
1546.6666666666667,618.0,-0.07499999999999929
1533.3333333333333,619.0,-0.07499999999999929
1520.0,620.0,-0.07499999999999929
1506.6666666666667,621.0,-0.07500000000000284
1493.3333333333333,622.0,-0.07499999999999574
1480.0,623.0,-0.07499999999999929
1466.6666666666667,624.0,-0.07500000000000284
1453.3333333333333,625.0,-0.07499999999999929
1440.0,626.0,-0.07938596491228367
1428.0,627.0,-0.08333333333333215
1416.0,628.0,-0.08333333333333215
1404.0,629.0,-0.0833333333333357
1392.0,630.0,-0.08333333333333215
1380.0,631.0,-0.08333333333333215
1368.0,632.0,-0.0833333333333357
1356.0,633.0,-0.08333333333333215
1344.0,634.0,-0.08333333333333215
1332.0,635.0,-0.0833333333333357
1320.0,636.0,-0.08333333333333215
1308.0,637.0,-0.08333333333333215
1296.0,638.0,-0.0833333333333357
1284.0,639.0,-0.08333333333333215
1272.0,640.0,-0.08333333333333215
1260.0,641.0,-0.0833333333333357
1248.0,642.0,-0.08333333333333215
1236.0,643.0,-0.08333333333333215
1224.0,644.0,-0.0833333333333357
1212.0,645.0,-0.08333333333333215
1200.0,646.0,-0.08769841269840839
1189.090909090909,647.0,-0.09166666666666856
1178.1818181818182,648.0,-0.09166666666666501
1167.2727272727273,649.0,-0.09166666666666856
1156.3636363636363,650.0,-0.09166666666666501
1145.4545454545455,651.0,-0.09166666666666501
1134.5454545454545,652.0,-0.09166666666667211
1123.6363636363637,653.0,-0.09166666666666501
1112.7272727272727,654.0,-0.09166666666666501
1101.8181818181818,655.0,-0.09166666666667211
1090.909090909091,656.0,-0.09166666666666501
1080.0,657.0,-0.09166666666666856
1069.090909090909,658.0,-0.09166666666666856
1058.1818181818182,659.0,-0.09166666666666146
1047.2727272727273,660.0,-0.09166666666666856
1036.3636363636363,661.0,-0.09166666666667211
1025.4545454545455,662.0,-0.09166666666666146
1014.5454545454545,663.0,-0.09166666666666856
1003.6363636363636,664.0,-0.09166666666666856
992.7272727272727,665.0,-0.09166666666666856
981.8181818181819,666.0,-0.09166666666666501
970.9090909090909,667.0,-0.09166666666666856
960.0,668.0,-0.09166666666666856
949.0909090909091,669.0,-0.09166666666666501
938.1818181818181,670.0,-0.09166666666666856
927.2727272727273,671.0,-0.09166666666666501
916.3636363636364,672.0,-0.09166666666666856
905.4545454545455,673.0,-0.09166666666666501
894.5454545454545,674.0,-0.09166666666666856
883.6363636363636,675.0,-0.09166666666666501
872.7272727272727,676.0,-0.09166666666666856
861.8181818181819,677.0,-0.09166666666666501
850.9090909090909,678.0,-0.09166666666666856
840.0,679.0,-0.10069444444443576
830.7692307692307,680.0,-0.10833333333333428
821.5384615384615,681.0,-0.10833333333333428
812.3076923076923,682.0,-0.10833333333333428
803.0769230769231,683.0,-0.10833333333332718
793.8461538461538,684.0,-0.10833333333333428
784.6153846153846,685.0,-0.10833333333333428
775.3846153846154,686.0,-0.10833333333333428
766.1538461538462,687.0,-0.10833333333333428
756.9230769230769,688.0,-0.10833333333333428
747.6923076923077,689.0,-0.10833333333333428
738.4615384615385,690.0,-0.10833333333332718
729.2307692307693,691.0,-0.10833333333333428
720.0,692.0,-0.10433333333332939
710.0,693.0,-0.10000000000000142
700.0,694.0,-0.10000000000000142
690.0,695.0,-0.10000000000000142
680.0,696.0,-0.10000000000000142
670.0,697.0,-0.09999999999999432
660.0,698.0,-0.10000000000000142
650.0,699.0,-0.10000000000000142
640.0,700.0,-0.10000000000000142
630.0,701.0,-0.10000000000000142
620.0,702.0,-0.09999999999999432
610.0,703.0,-0.10000000000000142
600.0,704.0,-0.1089743589743648
591.4285714285714,705.0,-0.11666666666666714
582.8571428571429,706.0,-0.11666666666666714
574.2857142857143,707.0,-0.11666666666666003
565.7142857142857,708.0,-0.11666666666667425
557.1428571428571,709.0,-0.11666666666666714
548.5714285714286,710.0,-0.11666666666666714
540.0,711.0,-0.11666666666666003
531.4285714285714,712.0,-0.11666666666666714
522.8571428571429,713.0,-0.11666666666666714
514.2857142857143,714.0,-0.11666666666667425
505.7142857142857,715.0,-0.11666666666666714
497.1428571428571,716.0,-0.11666666666666714
488.57142857142856,717.0,-0.11666666666666714
480.0,718.0,-0.11666666666666714
471.42857142857144,719.0,-0.11666666666666714
462.85714285714283,720.0,-0.11666666666666714
454.2857142857143,721.0,-0.11666666666666714
445.7142857142857,722.0,-0.11666666666666714
437.14285714285717,723.0,-0.11666666666667425
428.57142857142856,724.0,-0.11666666666666714
420.0,725.0,-0.11666666666666714
411.42857142857144,726.0,-0.11666666666666714
402.8571428571429,727.0,-0.11666666666666714
394.2857142857143,728.0,-0.11666666666666714
385.7142857142857,729.0,-0.11666666666666714
377.1428571428571,730.0,-0.11666666666666714
368.57142857142856,731.0,-0.11666666666666714
360.0,732.0,-0.11666666666666714
351.42857142857144,733.0,-0.11666666666667425
342.85714285714283,734.0,-0.11666666666666714
334.2857142857143,735.0,-0.11666666666666714
325.7142857142857,736.0,-0.11666666666666714
317.14285714285717,737.0,-0.11666666666666714
308.57142857142856,738.0,-0.11666666666666714
300.0,739.0,-0.11666666666666714
291.42857142857144,740.0,-0.11666666666666003
282.8571428571429,741.0,-0.11666666666667425
274.2857142857143,742.0,-0.11666666666666714
265.7142857142857,743.0,-0.11666666666667425
257.1428571428571,744.0,-0.11666666666666714
248.57142857142856,745.0,-0.11666666666666714
240.0,746.0,-0.12097701149424722
232.0,747.0,-0.125
224.0,748.0,-0.125
216.0,749.0,-0.125
208.0,750.0,-0.125
200.0,751.0,-0.125
192.0,752.0,-0.125
184.0,753.0,-0.125
176.0,754.0,-0.125
168.0,755.0,-0.125
160.0,756.0,-0.125
152.0,757.0,-0.125
144.0,758.0,-0.125
136.0,759.0,-0.125
128.0,760.0,-0.125
120.0,761.0,-0.10471014492753383
105.0,762.0,-0.06666666666666643
90.0,763.0,-0.06666666666666643
75.0,764.0,-0.06666666666666643
60.0,765.0,-0.06666666666666643
45.0,766.0,-0.06666666666666643
30.0,767.0,-0.06666666666666998
15.0,768.0,-0.06666666666666643
0.0,769.0,-0.06666666666666667
